ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149,var_150,var_151,var_152,var_153,var_154,var_155,var_156,var_157,var_158,var_159,var_160,var_161,var_162,var_163,var_164,var_165,var_166,var_167,var_168,var_169,var_170,var_171,var_172,var_173,var_174,var_175,var_176,var_177,var_178,var_179,var_180,var_181,var_182,var_183,var_184,var_185,var_186,var_187,var_188,var_189,var_190,var_191,var_192,var_193,var_194,var_195,var_196,var_197,var_198,var_199
train_90293,1,12.9271,2.9123,10.2224,3.0752,14.4083,-15.7856,6.1381,18.4895,0.1996,5.919,-0.6656,-11.2325,14.1203,3.5665,6.9548,14.8246,8.8728,0.0214,22.1539,10.0438,13.8403,7.1054,1.5574,2.768,5.09,13.5282,4.2186,-2.179,4.8156,4.9518,-12.0599,8.1494,1.6366,16.7196,11.9088,3.1061,-3.1494,7.3179,13.9976,0.2268,-5.9185,10.451,11.9923,11.8344,14.9572,-42.8458,11.9122,7.7158,-2.7259,7.0719,12.4531,14.6842,-8.5827,6.954,0.6594,1.7436,16.7172,4.943,-5.51,9.0565,12.4238,-14.1631,0.0933,5.596,7.1588,8.1694,5.6794,22.846,5.0095,-0.6038,50.2891,0.6785,0.2813,28.6846,11.0317,10.7981,7.4022,12.3226,6.7115,14.0055,3.993,16.0375,3.8336,11.5279,2.5275,20.6921,-10.8206,9.2235,7.9974,4.7944,-24.1026,7.0259,7.4847,9.9137,11.8595,0.0385,21.9729,0.5344,2.0061,-1.0643,-5.1409,5.5537,13.9302,1.5406,8.7055,6.4052,10.505,27.9428,14.352,16.9098,11.939,7.7187,4.3458,6.7266,2.6628,1.5544,3.9823,35.7402,-6.2966,7.9785,32.2138,11.7667,-2.4651,14.8315,1.5474,12.6384,13.1,-6.6468,-3.1373,14.056,13.2757,1.2438,9.3725,7.3736,-6.9143,-10.169,28.4189,32.345,-6.8428,9.3012,2.9832,-7.8066,15.7055,12.2752,8.5734,13.5721,11.6046,-11.2934,3.589,2.6453,21.4288,8.9852,10.0691,18.5734,-1.3236,1.0474,13.7831,-9.5171,20.7634,9.4072,10.2604,5.764,3.093,16.8885,-7.3382,18.6947,2.9934,2.0004,10.7683,5.5339,-0.917,0.899,3.2559,5.0249,-0.1967,7.9252,-12.0262,14.7443,-0.7534,5.4931,-6.38,9.1546,15.6104,1.7029,15.6745,-2.1904,5.9243,-4.6308,14.6839,0.0125,2.7807,3.8262,1.6485,8.3684,17.9675,-0.4487,8.1259,9.0471,14.7685,-17.8935
train_181266,0,7.7721,1.6314,11.1874,7.9601,12.596,3.2069,5.7983,16.6245,0.7172,4.7407,9.397,-2.0636,14.4664,5.2387,5.0319,14.864,10.7919,1.8339,21.3876,12.4586,19.7465,13.7689,0.4697,2.4602,8.8473,13.7152,-8.5496,-0.0801,6.1969,6.2866,-7.1551,10.6166,-2.2908,15.849,11.0146,-0.9183,-1.5843,6.4974,4.4849,1.445,-3.4551,9.9518,10.8264,12.0231,4.4711,23.4925,8.7024,-1.7617,10.749,22.564,12.6037,8.3797,3.3643,6.6374,2.9646,2.9422,13.9865,7.3074,1.4359,8.3334,12.7744,0.2648,-0.0134,-2.0392,6.287,-2.2682,4.7572,-0.1541,5.0109,-3.6551,18.4073,0.3197,3.5204,23.4459,3.1421,15.4284,17.7015,23.093,3.0017,14.1231,7.4358,13.75,-5.2312,3.3244,12.19,11.664,-0.0452,14.2607,10.09,3.4046,-13.5314,6.9617000000000004,14.6474,10.0204,14.4468,-0.6509,0.6188,8.8679,1.9724,1.9004,-19.844,10.7887,37.9148,1.4676,7.823,4.0481,6.1691,5.5801,14.1142,11.4225,9.0563,4.8675,2.6912,7.3931,3.0647,3.3043,2.1094,-6.3698,-9.7872,2.1209,7.6894,10.696,-0.7976,-7.4706,5.2497,12.3443,12.8936,1.8274,2.097,11.6415,11.3059,0.1855,7.1344,6.7148,-7.1256,-23.3491,29.6227,16.8353,5.1898,0.6732,2.9224,15.1119,20.357,15.1112,8.6748,9.0991,13.0173,-11.8643,4.1707,-2.8311,17.1452,17.8358,10.3047,15.3669,7.8474,-9.2783,13.3367,-16.1293,12.5305,10.5532,30.3598,5.1525,4.9751,2.8111,5.3649,15.036,3.1269,8.733,9.2575,4.878,3.6178,-0.8831,10.6915,1.2956,3.2239,13.9595,-4.7744,9.3737,-0.6873,3.8644,-3.0854,11.5169,4.239,13.9468,17.6184,-14.0872,7.7705,-7.7077,18.3455,-0.4521,10.2819,10.9668,0.403,1.6608,11.7401,1.5793,-6.1203,9.1875,20.1596,9.6848
train_36259,0,14.3802,-2.4473,10.8647,7.2261,13.116,-8.7997,6.0331,14.8291,3.6963,7.7924,4.1282,6.1633,14.0878,6.458,8.5161,15.2224,8.1311,-5.7683,0.805,20.1335,9.7656,20.188,7.4332,3.02,18.2421,13.7064,-9.5991,0.9196,6.0366,3.5018,-8.91,12.6197,1.7043,4.6909,11.4842,0.5992,-0.4293,2.8046,9.0716,1.6979,-12.3505,11.7644,9.8864,11.8674,5.3499,-13.1,13.8942,-24.6681,9.137,14.5428,12.9402,11.5227,-0.9317,5.3572,18.0848,19.6109,15.3627,8.0289,-2.6428,7.7751,18.3786,-21.3616,0.2712,-0.9442,6.1719,3.936,4.9091,11.5735,5.0206,-11.2204,5.407,1.1387,4.3825,14.1308,16.1561,25.4276,2.4716,15.5502,6.2299,14.0703,-1.1149,14.6552,4.594,2.5292,-1.9293,16.5601,-5.1301,8.3806,8.6477,5.3379,-34.7997,7.104,13.8156,10.3976,12.7304,-0.671,21.1228,18.0004,1.2052,-1.6983,-0.141,17.0569,28.9733,1.8239,11.6189,4.3256,8.7974,27.0179,13.9572,24.862,6.7258,6.7518,2.0447,11.4153,3.0482,-2.4667,5.4982,25.2508,16.7011,3.689,31.5457,8.8447,0.6778,-2.6909,4.0655,12.3514,12.6185,6.2005,-6.0459,21.1036,11.8934,0.6798,6.6506,6.1584,0.0987,-7.6816,28.9379,22.9549,-2.3743,10.0267,14.3893,1.1073,11.4711,10.0465,8.6226,7.702,9.098,-12.3684,4.1878,1.2895,15.0978,10.6196,10.0475,17.0697,4.5645,5.7032,13.4597,-14.4481,10.6079,9.2269,6.8979,5.7046,4.2637,2.4189,-7.7512,17.3571,3.2026,-7.8291,12.3053,6.044,-4.2637,0.6789,19.4633,-5.3979,26.2992,8.0433,-1.7855,15.6348,-9.1328,6.1934,-4.6996,8.8312,-4.5846,14.1833,15.8079,-1.2403,9.7996,-5.84,13.6397,0.2945,1.646,10.2413,2.39,0.5123,18.6572,-0.9433,9.8433,10.1271,17.0741,-8.3411
train_182347,0,6.2663,7.563,8.2023,5.2806,10.7538,13.9565,6.4085,15.2644,-5.4405,7.3467,-1.2779,-4.5888,14.3255,15.5761,8.8894,15.0906,10.1885,-9.5738,16.327,31.8603,19.1538,23.7345,3.9796,3.283,9.6982,13.7052,-1.7158,-1.9472,5.6569,4.2867,-20.3092,11.7215,-1.5394,16.2888,10.9901,2.9615,-2.8774,4.255,11.5234,2.4273,5.9108,7.9348,11.527,11.6297,13.1518,-23.0852,6.3913,-11.6673,13.1323,16.5995,13.167,25.0283,-1.9199,5.7706,-9.7089,11.2283,13.951,7.4264,3.7111,10.283,18.3716,7.7736,-2.0955,2.1151,6.6381,-2.2763,6.153,22.3459,5.0092,0.1379,16.8253,0.4376,-1.8747,28.8156,3.6221,6.4488,-0.0088,15.2745,4.9171,12.4476,6.0896,15.0567,-9.895,-4.61,-4.337,15.4313,11.7325,15.2877,9.7548,2.6175,-16.9782,7.1495,8.6175,11.3384,10.4112,-0.5548,24.0615,8.2754,2.8981,-1.5504,-29.7311,17.3207,32.6424,1.4899,14.8102,4.3981,7.7887,24.8357,14.0311,26.5849,13.5908,7.6448,1.4191,12.9698,3.3488,4.6729,1.8651,11.8207,5.2943,3.0517,33.369,9.1608,-6.3463,8.6064,-0.7355,12.6526,14.4953,4.5834,-0.1918,11.7809,12.888,0.675,5.079,6.8632,-15.743,-10.7476,27.9793,23.8557,-3.4187,7.489,7.1279,14.5104,5.1467,11.5556,9.0915,10.1219,14.48,2.5898,3.8071,-0.8242,19.2819,9.4526,7.715,16.1557,8.4792,-3.1902,12.6936,1.8195,25.3575,4.5289,20.8764,5.6772,5.8104,7.3013,2.6108,19.683,3.467,3.1871,5.2904,5.277,3.185,-0.8141,21.8955,-6.7831,25.695,11.021,2.6917,13.5389,-2.0344,1.9692,-3.8563,8.4818,1.0506,5.1628,8.291,-1e-4,4.5846,-22.686,12.108,1.4994,4.7345,10.3142,1.4157,6.5431,17.7112,-3.2995,-9.2283,7.9947,18.3147,-5.385
train_177327,1,8.0908,-3.5141,9.6215,7.2568,11.0733,9.015,5.8335,26.8654,-2.7029,5.4457,-6.8673,-10.9401,13.5544,3.7431,4.9334,13.4872,4.554,-8.0585,23.0192,1.6081,8.3011,22.2885,-1.2627,2.7194,18.3564,13.331,2.1311,-1.6601,7.4554,10.6175,7.1966,8.3882,-2.359,4.7594,10.5523,8.3777,6.3199,7.2881,9.2159,2.4905,-17.2389,4.0374,11.0464,11.4655,19.2651,-47.9204,12.2815,1.6723,24.0088,5.1321,12.2159,3.882,-4.6692,7.31,9.308,8.5693,20.999,7.2986,4.4461,8.6397,14.9668,-14.9554,1.7167,4.0366,8.6966,3.1043,5.6013,20.4157,5.0147,-3.1966,3.2062,0.8777,-5.4788,25.607,13.5805,31.1912,8.4819,21.8381,3.1833,15.931,5.7788,16.0413,6.921,3.6381,-2.9225,22.5529,21.019,7.6101,11.2088,0.8638,-27.3764,7.1999,8.6319,10.4873,7.0413,0.1011,14.8051,22.0868,2.7062,-3.6942,-2.7415,16.8021,13.8263,1.6186,8.6301,2.5868,5.4168,9.013,14.3153,15.9735,7.982,6.3079,2.337,-0.7947,0.6981,0.3064,4.6016,-2.5429,-1.6521,9.2402,29.1786,11.065,3.1704,5.4807,0.6689,12.4531,13.8588,5.7176,4.6783,20.1106,12.1967,0.3274,7.264,6.5724,-12.858,6.849,30.1286,19.144,2.271,14.6575,-0.9767,-5.5566,15.6313,12.6588,7.7669,0.7957,8.3939,-14.947,3.9086,1.0647,18.0419,13.9023,10.881,14.5402,3.291,0.9956,11.7278,-7.2811,29.5619,12.2502,6.1209,5.4222,6.7617,17.4278,-2.8566,10.7602,2.8981,-3.3003,13.3531,5.4183,2.5428,2.7924,15.4532,4.1588,15.7226,8.7056,5.7946,10.6313,-1.2403,5.3127,-8.3163,11.6201,13.7144,6.0746,24.0687,-5.5482,10.8919,-21.8874,13.1602,0.5237,0.8943,4.9213,1.3643,-2.1778,20.084,-1.6735,-10.7112,8.5668,17.9711,2.6059
train_188696,0,9.1862,-7.6055,10.4512,6.8272,11.3477,-6.5155,4.3349,10.0959,6.3188,6.0155,-1.9928,3.2394,13.901,10.332,3.8004,14.8162,8.1792,-9.5796,20.3655,17.0254,10.2078,14.5685,5.0714,4.0863,8.699,13.4902,-2.1202,0.4679,4.1353,0.817,1.7409,7.8394,1.5722,10.285,10.3272,1.3409,-2.8844,6.0148,12.6651,-3.0407,-1.8387,15.6286,11.8508,11.7916,8.5894,-19.3322,9.598,-9.2447,15.110900000000001,23.479,12.1246,3.7736,-0.866,6.3038,10.9563,5.9481,14.3152,7.5385,3.3068,8.1453,12.5557,-24.8316,3.5332,0.1948,5.8843,0.0883,3.2294,10.7545,5.0166,1.9345,30.3776,0.9408,-3.9613,26.3635,7.8572,8.2498,10.7766,20.593,6.8085,16.3076,4.4405,17.3997,-3.1524,3.4251,-5.5269,17.465,9.9426,20.7867,11.4875,11.9872,-4.5765,7.105,6.9264,11.2598,12.6094,-0.1084,7.8607,31.5804,2.0181,0.365,5.39,14.035,23.038,1.3677,10.378,5.3052,11.6522,15.5437,14.2478,21.5733,3.8136,6.3991,1.8133,2.163,3.7932,8.0503,2.8713,44.9878,-5.8132,-0.8818,37.7625,11.5814,6.4455,3.5001,5.6613,12.2655,14.711,2.014,0.7317,15.1549,11.2437,0.3182,8.3236,6.4883,-5.9069,2.249,17.768,34.9816,2.9785,15.6839,7.6591,1.1768,16.0862,12.8061,8.2524,8.9159,10.6289,-6.2294,3.8525,10.7218,21.2339,9.4907,10.193,15.6242,0.6652,2.6707,15.2318,-9.1798,12.5063,5.3154,35.1403,5.5379,4.2455,8.3848,0.3247,22.8306,2.3489,-11.8122,6.5859,5.6745,4.0228,1.5338,14.5389,4.7394,21.1096,11.571,-7.1988,10.5666,2.3142,0.9914,-3.0427,7.9621,12.6678,6.0926,31.5227,-2.7267,4.8906,-31.593,17.2946,-0.35,-1.2273,10.9407,-0.5356,4.1588,18.3725,2.003,-3.9754,7.0334,12.9248,-23.333
train_6761,0,8.9091,1.6787,10.3478,6.736,12.5624,11.3226,3.7315,14.1094,6.0322,7.4773,-0.9927,2.3272,14.1301,13.3189,6.5312,14.8902,6.0506,-0.1212,18.8375,29.749,19.7675,19.7106,9.9542,2.2008,10.2811,14.3474,0.4901,-1.1241,5.2801,3.8706,-4.8532,8.2987,2.1955,16.7809,12.0906,12.8001,-1.4722,2.7363,5.195,4.779,-10.3408,5.5706,11.3339,11.6639,14.3072,-3.0233,10.5204,-16.2727,6.3984,19.9797,11.2129,26.2142,-3.0197,6.6866,-2.3502,18.0179,21.0397,5.9433,2.307,9.5998,9.4862,-4.2029,3.7944,-1.7801,8.3966,-5.2534,6.697,7.7591,5.0159,-3.8378,11.1698,0.7195,7.1617,31.9227,1.9832,18.1068,3.9838,16.0564,6.4558,13.5662,12.7689,19.3834,4.4859,-19.8338,-12.827,19.5896,0.1151,11.2535,10.4889,-2.851,-25.8815,7.0914,6.1723,10.3537,6.0683,-0.4319,20.7529,21.3526,1.4471,0.157,4.8377,11.673400000000001,12.1658,1.6017,9.6414,3.7047,9.2684,19.2599,14.3838,23.6236,9.0778,5.431,3.2902,13.8645,3.9562,-0.1819,1.0779,43.7185,-11.4661,4.1825,22.6204,14.989,-7.7367,-1.0991,5.8016,12.4919,12.8,6.7938,-5.5613,11.5836,13.3188,0.2881,7.8808,6.6661,-4.4805,-8.1496,34.4798,22.4655,3.8355,-11.0464,6.718,-7.1053,22.915,14.9483,9.007,6.8969,10.3004,-16.7084,3.9245,6.8627,15.0675,4.5431,12.9999,17.3447,7.8128,5.6622,11.8646,-5.5915,11.6673,11.7142,36.1214,5.7143,4.997,19.5262,-6.8876,20.6835,3.1436,1.6015,6.4596,5.2638,2.7209,-0.3665,15.1121,3.7664,30.9578,9.3962,1.3482,7.8872,-1.6556,0.4416,-1.765,10.2938,-13.1837,11.7111,6.4107,-7.4587,7.6428,3.4237,16.8515,1.9488,10.2309,8.5991,-0.498,-2.8132,11.0077,1.7606,-2.3045,10.4545,13.9429,7.8194
train_33376,0,8.6064,4.4083,16.2739,7.6477,10.9646,1.6254,5.0417,16.1246,-0.8459,9.0902,-4.954,-8.6618,14.1417,0.2316,4.0076,14.67,9.2352,-13.9456,22.3827,14.3482,9.9109,15.4915,0.0986,3.0952,6.5554,14.0093,-2.4544,-3.1132,5.7664,3.1374,9.4048,11.2012,-1.6936,19.5577,11.051,6.8715,7.0134,3.3849,10.9634,5.449,-18.6614,14.8557,11.797,12.0353,12.3758,17.4915,11.4622,-12.8883,29.144,17.8129,12.5813,13.8669,-9.0235,7.7586,-7.7553,5.313,18.7935,6.263,2.3654,9.6523,14.778,-6.0022,0.5027,4.9713,6.2042,-1.8825,5.7308,17.7485,5.021,-8.3006,32.8481,0.222,4.5414,8.5548,12.8689,21.8159,25.4849,16.5275,5.523,14.9021,6.8086,16.9451,-6.9882,-11.5041,0.7876,17.7648,2.5518,7.0524,9.3883,1.2837,-5.6267,6.7136,13.9286,10.8253,8.0947,0.3226,1.7647,18.7465,2.6015,2.389,-16.304,10.0169,15.9754,1.4274,13.3022,3.402,7.1634,28.0484,14.0966,13.8215,5.8796,6.3243,2.1088,3.2253,2.4873,6.4723,1.4317,25.5232,3.7852,5.6978,36.0286,11.8337,-3.9958,3.7071,7.8549,12.5107,14.3376,-2.7719,-0.1384,12.3993,13.1579,0.974,9.5725,7.0146,0.2944,-13.3351,11.7582,14.3592,-8.4191,6.4228,1.1847,-7.6387,22.7936,9.8577,10.5036,7.8675,14.6085,-4.9635,3.8199,12.8685,14.5324,15.0949,5.7878,19.6605,15.9037,3.2893,13.2896,5.3452,15.6555,16.5759,19.4708,5.6644,7.1216,10.8305,-8.2584,20.1233,3.1511,-18.3302,1.7994,5.9093,1.4778,-2.8615,23.7983,5.2697,24.691,12.9259,7.54,15.1616,-6.828,4.6841,3.6572,13.1865,-2.2173,17.3436,13.7363,-7.1233,3.4511,-12.7325,13.436,1.765,-3.0086,7.068,3.1785,0.4416,13.5135,-0.4513,-2.7855,8.6342,14.4736,-0.0773
train_39454,0,12.7022,2.2911,11.7336,11.1637,8.0283,-13.3804,6.243,17.3636,-1.6627,8.3438,9.8429,6.7067,14.1017,11.4606,5.6453,14.1717,5.2855,1.0905,9.3071,11.6939,21.2108,30.996,2.7078,2.3996,6.6862,13.9134,-12.3576,-0.2017,4.1132,6.3495,-4.5917,9.8612,-2.4913,15.9721,10.5318,11.3284,5.1608,3.1959,11.7767,-6.132,8.4025,18.1969,11.8615,11.5801,14.2138,18.3556,11.9198,-8.899,20.1704,11.9123,13.9173,16.1801,-4.4739,5.4044,12.1992,11.6162,17.5254,6.9466,6.4741,8.8783,15.1175,14.6478,2.5295,-3.5667,8.3007,3.3437,5.9765,12.4813,5.0288,-3.8261,21.5181,0.6137,6.7065,24.1876,15.0398,14.9698,11.546,24.6586,5.1355,15.3756,4.1859,15.6888,8.483,20.4271,-10.4979,17.9072,4.5117,13.054,8.0447,0.1421,-22.2682,7.0202,11.2733,10.53,11.8702,0.2065,14.7093,2.805,1.1787,0.2195,-6.9052,10.311,11.0224,1.5371,13.0006,2.2074,11.2192,7.5064,14.532,24.1248,5.7656,5.7246,2.0633,16.1973,3.0095,4.6737,1.6028,4.9008,-23.1479,0.625,43.3448,10.6453,-6.2235,8.4353,1.4452,12.3915,12.4886,-3.2348,-3.8622,26.6123,12.2036,1.0902,7.7528,6.3467,2.6667,0.6499,33.8149,9.7009,-1.3363,18.9811,2.4052,3.0314,7.2117000000000004,13.4245,8.0989,3.4251,11.5547,-9.6168,4.079,-13.0559,15.5291,10.3064,10.8908,15.1407,13.2807,-2.8257,12.8508,-13.4746,17.1277,13.7299,35.0274,5.875,2.9158,12.2897,-0.7632,20.4664,2.9828,-3.6673,5.7426,6.1229,-2.4846,-11.0828,13.4521,-0.9736,32.5487,9.6286,-5.49,17.0039,1.7061,2.4106,5.0064,9.762,13.5763,9.7165,0.9646,-4.549,10.6432,-8.6549,14.6947,0.0394,-2.8505,10.7334,3.863,6.2315,17.2142,1.5177,4.8426,9.7695,12.4312,-3.1269
train_9834,0,10.5014,1.6049,13.503,6.5045,8.1618,-4.1528,7.1916,14.4654,4.3305,9.3989,9.0706,-7.5684,14.028,-3.9513,9.7722,14.2144,8.3521,1.5578,26.6116,20.2991,9.0195,8.0661,6.1916,2.9378,5.2573,13.7827,-19.176,-4.4125,5.7562,0.2653,-2.8833,10.7965,0.2874,8.151,11.2388,-3.3387,0.5791,3.4901,7.5198,0.3432,-17.0941,16.5219,10.6025,11.3522,6.5892,-19.7134,10.9019,1.8975,3.0669,5.6391,12.9917,-4.2018,-1.3463,5.2581,3.7166,8.3779,19.6764,7.8762,6.1465,8.827,20.3741,-21.4643,-0.8215,2.6792,6.5364,-5.2914,3.9669,-2.8329,5.0154,-6.6358,12.1162,0.8192,-6.5751,18.0514,-1.8485,23.793,14.1522,16.1512,5.8892,16.4802,-3.9152,16.5634,2.8776,-2.7923,2.3569,22.0974,-4.9019,22.2112,8.9295,1.2856,-11.4237,7.0977,12.6716,10.2682,12.7227,-0.5365,18.7483,20.6495,1.3364,1.0481,-9.8502,14.536,21.5192,1.2842,10.5071,3.0828,10.9223,31.727,14.4621,15.975,7.8601,7.2969,2.4431,9.2742,3.7218,2.3965,3.4805,19.935,0.1624,0.3377,44.5529,12.395,3.3786,11.1288,1.6632,12.3301,13.0656,-1.9937,-4.6638,13.2636,12.1449,0.9368,8.3695,6.8791,0.7522,-11.8912,29.1862,10.5508,5.0705,-4.4276,-3.0391,8.7189,6.421,11.6363,7.6843,4.8618,8.0875,10.2025,3.8378,-3.8427,19.4383,5.6028,9.4874,19.4582,3.8966,6.0189,12.4833,-6.595,19.8382,7.4675,43.6326,5.8123,7.4251,16.2912,-11.4978,19.1295,3.1054,-0.0032,3.6707,6.3336,7.0608,-8.9907,4.6579,1.0337,14.7985,14.1016,-14.6176,13.3787,-1.5164,1.9258,4.8146,10.7339,1.6291,3.8702,7.2824,0.7927,10.7368,11.4715,12.1388,1.0653,-1.2288,6.9617000000000004,0.4503,6.9592,19.1862,-1.1535,0.5764,8.4469,13.0121,10.4689
train_129372,0,7.8232,-4.735,7.1836,6.1564,13.6384,1.5843,4.3976,12.7169,-2.5263,8.0726,3.2122,2.0893,13.8986,7.6614,10.7201,14.6494,7.4858,-15.7593,25.0107,5.9451,20.9704,11.5136,8.2382,2.1866,7.8047,13.8589,-13.2927,-1.4586,5.321,1.2761,-12.7628,12.1077,-4.7828,14.5666,10.1987,3.0776,6.1978,3.6668,14.2791,7.4339,-14.0495,14.2247,11.6067,11.5682,19.2532,-36.9877,13.3289,-3.4665,17.6656,26.8594,11.8857,15.7294,-3.522,5.9508,-9.1813,17.2244,22.4508,6.3076,7.5665,9.3195,12.5572,-7.3558,2.0781,-1.1911,6.5731,0.5266,7.2939,9.6835,5.0159,-3.0638,20.9634,0.5149,-4.2864,18.4554,30.7592,16.1019,8.3935,23.6012,6.9636,15.6649,-1.7585,12.2283,-4.5349,-4.5104,-2.2997,21.7803,-2.1627,-1.094,8.2515,1.2313,9.6146,6.7279,5.5466,10.9804,15.892,-0.0129,21.1582,-0.3231,1.6752,1.9242,8.245,11.5169,26.1544,1.498,10.7224,5.2365,10.0984,21.0045,14.3457,14.8309,1.3583,5.5857,5.554,7.9186,3.2726,1.9295,2.8299,14.0086,-11.9434,-4.0623,12.888,10.2925,-4.9018,-3.5323,0.2202,12.5855,13.0726,-0.4554,-3.8639,16.0096,10.7731,0.3824,8.1703,6.7598,-7.4665,5.0601,21.6102,14.3485,1.8543,11.0758,10.8914,10.6113,9.2719,9.8036,9.3032,-1.981,12.3838,9.8433,4.1103,7.5894,14.2313,8.4689,6.805,17.3018,4.6257,0.1603,14.8194,-4.4656,22.9149,7.0619,12.0961,5.6113,6.4257,4.4703,0.1951,19.4223,2.7095,-12.5284,-0.2883,5.9515,6.7504,-14.6288,20.2141,-10.5266,33.3826,7.4778,-8.1671,8.0308,-9.8886,-1.2888,-7.5077,9.6276,5.9107,14.7102,13.1711,0.3743,12.4668,-22.7932,15.9827,1.9315,-1.8106,8.066,3.1086,6.6876,23.0635,-1.7887,2.7764,10.0085,14.8912,6.5971
train_73171,0,6.5736,4.7993,15.2179,6.4802,13.0213,1.3828,6.4467,19.0882,3.7375,4.6949,1.6016,-13.7237,14.2473,15.5777,7.4432,14.6849,7.856,-3.7149,18.6768,10.9651,19.1506,13.9742,2.2852,3.1117,14.3097,13.5796,-3.0074,-1.7167,5.5576,4.6209,-13.2572,11.5317,-1.9368,18.8752,11.7479,12.5982,7.7092,3.1476,9.8436,1.7863,-7.7873,13.493,12.4525,12.2854,16.1422,11.1919,13.5438,-18.0567,10.9603,28.6858,14.6184,0.5798,-4.0431,6.7218,2.8396,18.6224,17.0976,6.1939,2.8232,9.6404,14.5701,-9.2298,2.8154,2.1945,5.5019,5.3369,6.5034,-0.1693,5.0258,-3.6067,18.9994,0.5962,5.2607,12.0943,4.9216,7.634,7.4372,20.4618,3.4632,13.7452,19.0949,16.7202,3.7067,-9.2929,-3.8659,22.9209,-2.4936,4.492,11.9983,1.9495,-4.3952,6.7671,14.1879,10.7241,7.039,-0.2741,9.1224,27.3217,2.3801,-0.7247,-0.4284,12.3467,30.7423,1.8368,9.9372,3.8098,8.244,18.8816,14.0859,17.5627,7.4633,6.139,3.4958,3.8471,3.9085,2.0933,2.0271,-2.2497,4.5796,5.4583,34.7602,11.2202,-2.0623,6.8252,4.3022,12.7169,12.749,3.7551,2.5824,19.4147,12.3776,0.6748,6.901,6.9062,-0.5593,1.6093,42.7293,32.0729,1.7872,-5.8342,8.8074,5.6452,23.1138,15.4716,8.6312,2.5615,10.5034,2.4551,4.0271,18.8989,21.5184,10.434,6.0104,14.9869,6.5204,-1.4223,12.5587,-7.8057,13.4013,15.3479,25.7346,5.3654,5.4898,10.6333,-6.1135,15.2225,2.8191,-6.6295,5.5469,5.5128,5.1433,-2.3443,23.0593,-2.1784,26.6844,10.6829,7.6631,8.4618,-13.4259,-2.8047,1.1528,9.7145,4.2909,5.9349,18.6214,-5.1395,11.413,-4.4467,20.1456,0.6223,5.0369,7.578,1.436,1.5786,21.9033,-0.3007,-7.0754,8.6886,15.5037,-10.9332
